name;imageUrl;area;profileUrl;office;tags;isLoggedUser;positionName;id;parentId;size
Claudia Kenyta;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/cto.jpg;Corporate;http://example.com/employee/profile;CTO office;Ceo,tag1,manager,cto;FALSE;Chief Executive Officer ;O-6066;;
Fransiskus Calvin;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CTO ;O-6067;O-6066;
Hugo Candraditya Adrindratanaya;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/female.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CTO ;O-6068;O-6066;
Hany Juliana Saragih Sitio;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/female.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CTO ;O-6069;O-6066;
Jefry Wijaya;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/female.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CTO ;O-6070;O-6066;
Ronaldo Kristianto;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/female.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CTO ;O-6071;O-6067;
Kent Jonathan;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Linear Manager;O-6072;O-6067;
Ben Hardi;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CEO;O-6073;O-6067;
Yuwono Darpito;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Head of direction;O-6074;O-6067;
Dedy Suwandi;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior sales manager;O-6075;O-6067;
Chyntia Leonie Andreas;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Sales Manager;O-6076;O-6067;
Dave Zachary Rachmat;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CTO;O-6077;O-6067;
Jlius Suweno;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Trader;O-6078;O-6067;
Davin Reinaldo Gozali;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Head of laboratory;O-6079;O-6067;
Anthony Wijaya;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Head of channels;O-6080;O-6068;
Aldo;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Android Developer;O-6081;O-6068;
Lidya Candra;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Developer;O-6082;O-6068;
Lukius Natanael Phangbertha;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Head of channels;O-6083;O-6069;
Rudy Putra;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Android Developer;O-6084;O-6069;
SANDY KURNIAWAN;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Developer;O-6085;O-6069;
Michael Stevin Cahyadi;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Head of channels;O-6086;O-6070;
Gede Ananta Puspayoga Wicaksana;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Android Developer;O-6087;O-6070;
Shannen Latisha;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Developer;O-6088;O-6070;
Okky Hartono;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/female.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CTO ;O-6089;O-6071;
Aditya Tamara;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Linear Manager;O-6090;O-6071;
Annisaa Adindra Daulay;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CEO;O-6091;O-6071;
Bonaventura Aditya Anton Prabowo;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Head of direction;O-6092;O-6071;
Patrick Leonardus A;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior sales manager;O-6093;O-6071;
Abraham Immanuel;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Sales Manager;O-6094;O-6071;
Ellys;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CTO;O-6095;O-6071;
Monna Mercylia Asnawi;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Trader;O-6096;O-6071;
Kevin Anggawijaya;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Head of laboratory;O-6097;O-6071;
Wilson Lesley;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/female.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CTO ;O-6098;O-6072;
Elvaretta Kathinawati Metta;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Linear Manager;O-6099;O-6072;
Albert Frebryanto;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CEO;O-6100;O-6072;
Chandra;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Head of direction;O-6101;O-6072;
Fandy Ong;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior sales manager;O-6102;O-6072;
Edwin Hardianto Suliman;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Sales Manager;O-6103;O-6072;
Ryanrich;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CTO;O-6104;O-6072;
Nathaniel Fuad;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Trader;O-6105;O-6072;
Ileven Reynara Cungjan;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Head of laboratory;O-6106;O-6072;
Jacky Try Purnama;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/female.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CTO ;O-6107;O-6073;
Ardi Wiriadinata;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Linear Manager;O-6108;O-6073;
Fandy Adam;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CEO;O-6109;O-6073;
Iwan Pratama;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Head of direction;O-6110;O-6073;
Yudi;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior sales manager;O-6111;O-6073;
Christy Alessandra Tan;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Sales Manager;O-6112;O-6073;
Setiawan;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CTO;O-6113;O-6073;
Maria Astrid Coenradina Saffachrissa;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Trader;O-6114;O-6073;
Yunita Anggraeni;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Head of laboratory;O-6115;O-6073;
Michelle Guo;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/female.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CTO ;O-6116;O-6074;
Ambrosius Edberg Kadiaman;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Linear Manager;O-6117;O-6074;
Rosayanti Efata;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CEO;O-6118;O-6074;
Aditya Ismail;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Head of direction;O-6119;O-6074;
Dustin Okie;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior sales manager;O-6120;O-6074;
David Latief Budiman;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Sales Manager;O-6121;O-6074;
Wilson;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CTO;O-6122;O-6074;
Ayunda Maudiatama;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Trader;O-6123;O-6074;
Andy Yunata;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Head of laboratory;O-6124;O-6074;
Louis Rudy Valen;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Junior sales manager;O-6125;O-6076;
Febrina Anastasha;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Junior sales manager;O-6126;O-6076;
Aditya Gilang Wiratma;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Intern;O-6127;O-6078;
Dzaky Muhammad Daffa;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Junior Inovator;O-6128;O-6079;
Reyhan Patria;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Developer;O-6129;O-6079;
Jennifer Tan;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior developer;O-6130;O-6079;
Adythia Sjamsuri;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;System analyst;O-6131;O-6079;
Tika Kusuma Wardani;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/female.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CTO ;O-6132;O-6080;
Pauline;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Linear Manager;O-6133;O-6080;
Wilson Timothy;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CEO;O-6134;O-6080;
Andre Mohammad Fadillah;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Head of direction;O-6135;O-6080;
Steven Kristianto;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior sales manager;O-6136;O-6080;
Antonius William Rusli;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Sales Manager;O-6137;O-6080;
Dennis Setiawan;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CTO;O-6138;O-6080;
Johan Satria Kesuma;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Trader;O-6139;O-6080;
Raden Ahmad Badaruddin;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Head of laboratory;O-6140;O-6080;
Stefanus Anugrah Pribadi;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/female.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CTO ;O-6141;O-6081;
Frans Yosafat Edward;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Linear Manager;O-6142;O-6081;
Nola Verli Herlian;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CEO;O-6143;O-6081;
Angela Putri;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Head of direction;O-6144;O-6081;
Henrico Leodra;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior sales manager;O-6145;O-6081;
Samuel Sudjoko;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;Senior Sales Manager;O-6146;O-6081;
Vanny Elora Felicia;https://raw.githubusercontent.com/bumbeishvili/Assets/master/Projects/D3/Organization%20Chart/general.jpg;Corporate;http://example.com/employee/profile;CEO office;Ceo,tag1, tag2;FALSE;CTO;O-6147;O-6081;